baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
PA0330	581.425825443987	1.50166020795259	0.141297460423318	10.6276517883174	2.21622375391283e-26	1.8470736480372e-25
PA0331	498.074400908318	0.602617771024237	0.156795414370457	3.84333797926287	0.000121372137647266	0.000270016739690173
PA0334	77.8164922285773	0.655049490451773	0.227072147366649	2.88476371077813	0.00391707539550126	0.00712241908449333
PA0340	93.2688170349656	0.893420021027746	0.23676406396056	3.77346125118283	0.000160998234690159	0.000352002405054757
PA0342	719.872035745474	1.17280961213891	0.150703980013595	7.78220729162632	7.12699619682015e-15	3.40146553530288e-14
PA0348	121.537791743813	2.17537331593275	0.330611541868445	6.57984686087687	4.70933056188161e-11	1.8123295559991e-10
PA0349	42.9582887105404	1.59465743283786	0.317359384747237	5.02476847851193	5.04040224105238e-07	1.42726197332842e-06
PA0350	175.694025148285	0.911305647111467	0.188532792200846	4.8336718322224	1.34037477701453e-06	3.66535394458822e-06
PA0351	118.825007939748	0.687266729003955	0.193198926499726	3.5573009718816	0.000374684785345005	0.000781328687219021
PA0352	449.176693899539	2.99943377217237	0.173108595676967	17.3268910214576	2.94842275476785e-67	1.04866195303336e-65
PA0354	303.425753479346	0.774628928991117	0.148637476824829	5.2115317451468	1.87287786069317e-07	5.46402819963983e-07
PA0356	321.853826980768	1.24974235759487	0.155761667768555	8.02342691561223	1.02835179733913e-15	5.11337171535324e-15
PA0358	137.005472789204	1.82387436460403	0.24017065046276	7.59407679951649	3.09994512898469e-14	1.42822554457512e-13
PA0359	784.403881040422	1.50900845342735	0.189541652937423	7.96135535404212	1.70164909175193e-15	8.36444412706232e-15
PA0360	418.410705693148	0.695344707098301	0.158205642165856	4.3951953772251	1.10673165978565e-05	2.75646279582653e-05
PA0361	620.030210854893	1.18331312583374	0.139545153293784	8.47978663467097	2.25607285247295e-17	1.22072779149312e-16
PA0362	332.266091450974	1.42534581461545	0.153008426037799	9.31547269340147	1.21410706004693e-20	7.82860718626103e-20
PA0373	1098.06523128535	1.24978895142444	0.119881478628292	10.425204674857	1.90249279452241e-25	1.53076653668778e-24
PA0374	467.761665654843	0.971664078724991	0.168796013665681	5.7564397264113	8.59064349873619e-09	2.81349872709342e-08
PA0375	493.610821933221	0.739998047658699	0.141648451011523	5.22418736226423	1.74921595095308e-07	5.11661700896908e-07
PA0378	160.290760283013	2.35380171625474	0.21699168947525	10.8474279450375	2.05116205904391e-27	1.77576572677537e-26
PA0380	198.918594667809	1.40736663317403	0.189552487747127	7.4246803611015	1.13052594298806e-13	5.08691125354175e-13
PA0381	1088.93330155409	2.19225284303473	0.15036273215384	14.579761963834	3.77831819884007e-48	6.89481334062841e-47
PA0382	416.904179576601	2.20099926250233	0.185449659974102	11.8684459319564	1.7264486172269e-32	1.86831183693702e-31
PA0383	123.564432874951	1.42782789640782	0.223259976721625	6.39535987315868	1.60169669827683e-10	5.95861050178402e-10
PA0385	83.2380515923338	1.25119308611594	0.235924684883945	5.30335808960144	1.13691591992584e-07	3.37150212260536e-07
PA0386	129.953099755881	1.66368330987768	0.229490444001024	7.24946660467596	4.18416107193288e-13	1.81541223198704e-12
PA0392	425.903913261001	0.873955355259555	0.140739703935958	6.2097285330175	5.30762097556307e-10	1.90107476122798e-09
PA0393	392.377615363525	0.903809736009588	0.163054297393964	5.54299856216514	2.97335304563164e-08	9.30672836704432e-08
PA0394	435.79495667635	0.879004520457205	0.150681056645742	5.83354364526249	5.42624048672405e-09	1.80036404503072e-08
PA0405	295.386481147271	0.859875280714006	0.165274904181573	5.20269719696427	1.96416762112999e-07	5.71543095174043e-07
PA0408	1978.22385212233	0.610151626736202	0.135953864795913	4.48793145860273	7.1918057486296e-06	1.82209815337331e-05
PA0410	607.943260758723	0.774600803792762	0.140412120754852	5.51662349110979	3.45574687408473e-08	1.07563492446428e-07
PA0411	3239.18549851235	0.594584709227699	0.136171962981442	4.36642533609308	1.26296432105767e-05	3.11914761998497e-05
PA0417	27.6508873296362	1.2318673444483	0.350932168009008	3.51027194639131	0.000447648614989596	0.000923409629147359
PA0419	158.449831096657	0.648038241792252	0.179282398933855	3.61462277192832	0.000300785255828101	0.00063548424840867
PA0422	832.927680290269	0.890587376133043	0.190193396801129	4.68253573000887	2.8334777855291e-06	7.52718361293745e-06
PA0424	313.257784642989	2.28769894940507	0.170832131672968	13.391502681618	6.77950768520202e-41	9.63276613592064e-40
PA0427	2254.48360121481	1.0656314304196	0.144468178783348	7.37623634072159	1.62826864251773e-13	7.24482239029401e-13
PA0428	2162.33880583135	1.12301691888252	0.119538575381728	9.39459848250947	5.74364684690479e-21	3.75556487038833e-20
PA0430	634.898406190339	1.1370337120777	0.13581339353699	8.37202931512068	5.66343504740169e-17	3.01473987651964e-16
PA0431	823.019135447981	1.46095174910996	0.147902215039325	9.87782196988409	5.194973991635e-23	3.73823901666106e-22
PA0432	5093.78411314544	1.4614899436902	0.135676863496484	10.7718435260561	4.67544343526729e-27	3.98590475458513e-26
PA0437	198.848938100393	0.731069306581948	0.211878279694433	3.45042119294287	0.000559712555313432	0.00114108612956196
PA0438	152.110134770758	1.28228279893619	0.214466559418614	5.97894050434839	2.24593560316782e-09	7.6564739976124e-09
PA0439	5.33057355619205	0.626094633843689	0.737171877960553	0.849319748300534	0.395703394959792	0.474692181813038
PA0444	30.7600722387544	0.819233137333796	0.332044199837096	2.46724122190877	0.0136158598267747	0.0227433327169339
PA0450	41.6104448864498	1.11940907301013	0.303547633065383	3.6877542470213	0.000226241994549597	0.000486834411393043
PA0456	13020.383109138	1.10726348454703	0.133802329629131	8.27536775791653	1.28059753240644e-16	6.70183375909798e-16
PA0457	77.431045142648	0.902317083191074	0.236906065724715	3.80875466582424	0.000139668449793756	0.000308020783431412
PA0465	59.4666046006892	0.683089191357836	0.290645190913671	2.35025114026652	0.0187607481859246	0.0305600985619028
PA0471	811.074355702455	1.33432923325869	0.259877589324626	5.13445286577562	2.82965995739057e-07	8.16158119941579e-07
PA0472	742.963476135883	1.37494925456153	0.275887766514211	4.98372679562325	6.2371129377011e-07	1.75015269568457e-06
PA0474	2.5409959385541	1.12856261907762	1.31906195899368	0.855579687809818	0.392230309215887	0.470912501969794
PA0481	61.4563365453616	1.19493381203689	0.258492899239927	4.62269491947543	3.78786603297684e-06	9.90699949795909e-06
PA0485	141.898009156007	1.08710965106867	0.192177570832505	5.65679775407382	1.54223314390162e-08	4.93797584607032e-08
PA0491	54.5508260636497	0.830298475456059	0.287383675617071	2.88916367178213	0.00386267965541615	0.0070326714039269
PA0509	18.8359702810054	1.27685504040495	0.456996575953445	2.79401445785673	0.00520581511745569	0.00928434098239303
PA0510	4.455190253059	1.00299418846128	0.905898240083446	1.1071819593875	0.268215265799158	0.339386821713687
PA0512	8.00038374195647	1.95811395260954	0.694111680206956	2.82103587714547	0.00478688489884874	0.00860314299168695
PA0518	2.63970846921931	1.42274377518835	1.09409546835778	1.30038357376972	0.193469536952509	0.254915973181408
PA0519	47.7244216010842	2.38083623046138	1.23546222974489	1.92708135719616	0.0539694916889616	0.0804929598266992
PA0522	3.42238480742563	0.848539680366489	1.09100907370137	0.777756758234578	0.436712424571982	0.514364517783158
PA0525	12.6174518510439	0.739323543183913	0.51087971253345	1.44715776541138	0.147852742376447	0.201466499128863
PA0526	14.5109976008892	1.11756021842337	0.560626518861836	1.99341304919397	0.0462162361358979	0.0698812517148264
PA0527	76.2393072098303	2.3348370582759	1.16242376594681	2.00859370452921	0.0445802395083446	0.0676050546317289
PA0528	42.2189812397218	1.14787809707213	0.288322982095137	3.98122303234701	6.85615787283832e-05	0.000156904858860365
PA0535	90.4268101072496	0.818138419890242	0.215564299078795	3.79533356583869	0.000147445081295126	0.000323891948840277
PA0541	363.611116432416	1.42993802456283	0.219566911707106	6.51253876754577	7.3891134977883e-11	2.80494967856219e-10
PA0545	131.023473051441	1.05856769557368	0.253809636221698	4.17071515223733	3.0364521912607e-05	7.22742925660688e-05
PA0549	310.837253166438	1.42477363097859	0.156277833702113	9.11692718811553	7.7284477388595e-20	4.73717367440082e-19
PA0551	452.288606457934	1.01212655545483	0.153815995556869	6.58011250254287	4.70092434539445e-11	1.81034217549535e-10
PA0552	929.970267851446	0.793849935516039	0.155577960062961	5.10258609378074	3.3504324405148e-07	9.61892789091757e-07
PA0554	420.288994736386	0.97283724871305	0.153171337804304	6.35130085470675	2.13501682177231e-10	7.87966552067189e-10
PA0555	3356.66726425684	1.30827661388696	0.135760123950365	9.63667810413367	5.59699089379059e-22	3.82073314803504e-21
PA0556	175.229802501981	2.10615730244973	0.210126973913869	10.0232600471039	1.20462592264476e-23	8.99282239578653e-23
PA0559	169.942323173579	1.69697975362943	0.194602623628662	8.7202306011433	2.77635764400386e-18	1.57552653293878e-17
PA0563	1280.3950328538	0.917243166299818	0.143173206741531	6.40652805909214	1.4887072237251e-10	5.55306689197126e-10
PA0577	1651.99254054512	1.43824997191673	0.145175840779977	9.90695121302232	3.88314964135367e-23	2.80874450742472e-22
PA0578	1155.11866211495	2.41768511986029	0.150019128584164	16.1158456436701	1.97444378276083e-58	4.94407806409707e-57
PA0579	2846.2459632864	1.67182227395885	0.161746861295733	10.3360415192363	4.84124092036562e-25	3.83998427547182e-24
PA0580	965.177124359506	2.89627715928442	0.146653051946961	19.7491775372796	8.15348559487739e-87	4.6458228124281e-85
PA0582	327.485081503543	2.94692445517259	0.190864908638145	15.4398442133728	8.8313317732672e-54	1.92633424304391e-52
PA0583	303.175477426723	3.36073238773258	0.191158508047124	17.5808674281142	3.45253758587787e-69	1.29389059594242e-67
PA0591	262.206548654846	0.817032554207334	0.158009948345159	5.17076654200656	2.33135678579246e-07	6.74872798956199e-07
PA0592	283.899091091613	1.47723724350041	0.183660693532775	8.04329557449259	8.74540429322195e-16	4.37976121734093e-15
PA0596	414.698741969452	0.990013463644808	0.143488030063387	6.89962405371001	5.21403392821206e-12	2.12209660751721e-11
PA0597	191.526409537243	1.23658859208332	0.185556817308003	6.66420458177357	2.66102576716994e-11	1.03620417600258e-10
PA0598	221.054392364858	0.995099345843638	0.183951911275852	5.40956241738309	6.31789287016715e-08	1.91734314059855e-07
PA0600	305.193249467438	0.587658910558386	0.158031650544815	3.71861528075185	0.00020031786920928	0.000433220364703571
PA0602	553.982414940364	0.93823842743266	0.171353668493524	5.47544990242282	4.36401415875206e-08	1.34484851338143e-07
PA0603	284.157971053854	0.736145130460107	0.240290362369829	3.0635649436789	0.00218716726185245	0.00411494002364693
PA0607	519.280282553052	1.97487887418977	0.141130584787989	13.9932735144299	1.7134019407286e-44	2.78939837814242e-43
PA0608	331.355166731975	1.59048021376388	0.18975131997153	8.38191910339551	5.20716200719454e-17	2.77980809255968e-16
PA0649	937.143262244676	2.05994564839075	0.168528762239828	12.223110292944	2.3395906344838e-34	2.71043031181692e-33
PA0650	1333.38246162435	1.39544253479269	0.139565992670797	9.99844237187643	1.54812890131297e-23	1.14046857320998e-22
PA0651	918.239357452202	1.28083768054009	0.136174735270265	9.40583932840421	5.16165765399627e-21	3.38692083900296e-20
PA0654	543.52772422881	1.9406798429824	0.201154854536135	9.64769081739352	5.0275043360268e-22	3.43617921816079e-21
PA0662	708.344695730541	0.869618414233201	0.135951266642754	6.39654514229971	1.58931861359233e-10	5.92377974171716e-10
PA0663	368.264101967515	1.02916703919357	0.15428786400754	6.67043416417559	2.55047770014075e-11	9.96631733910842e-11
PA0670	21.8620306337602	0.586034791252934	0.397850128064498	1.47300390250956	0.14074998349694	0.192823333622893
PA0674	154.021066753618	2.62053596253945	0.316878106872059	8.26985489280742	1.34122153703507e-16	6.98636293172002e-16
PA0675	76.9051076971628	2.57737168412109	0.334025389192843	7.71609514578875	1.19947785090077e-14	5.63320800624885e-14
PA0677	3.56636092210173	0.826513896036899	0.924825299206657	0.893697325047128	0.3714838569894	0.449873315425897
PA0681	10.176244554976	1.1602071397023	0.585276412196453	1.98232342107931	0.0474430543243134	0.0716199014184822
PA0682	6.85178165114561	1.0200239095984	0.690757019381884	1.47667541693772	0.139762664877777	0.191658821384457
PA0686	5.33197074385695	0.852719175243407	0.770332864745225	1.10694897526595	0.268315989584999	0.339437355197697
PA0687	4.43831288026566	1.51321945560992	0.85605821936818	1.76765951353958	0.0771178422310221	0.111618981601355
PA0691	6.12796395173959	1.14133813495536	0.717651841957158	1.59037860453718	0.111749490074619	0.15622187321472
PA0693	15.5073101614748	0.618375327543777	0.488865180470611	1.26491996617246	0.205900019232806	0.268664182150241
PA0695	3.34992415693716	0.917037534169668	0.956599413083063	0.958643212224134	0.337738515564323	0.415220579240682
PA0708	78.8262866459402	0.643305782579422	0.220618002736766	2.91592605589396	0.0035463453877325	0.00649059083746256
PA0708.1	4.49873827004531	0.781888103681484	0.805550771494547	0.970625479298889	0.331734813232386	0.408469062202788
PA0710	9.48414314025596	0.942459474796026	0.57323114391395	1.6441177085408	0.100151890731044	0.141581812111936
PA0711	29.2149307681281	1.86844694282822	0.369009140942117	5.06341641851442	4.11808973865595e-07	1.17323536227831e-06
PA0712	70.7641343564143	0.634443604228425	0.253903105270256	2.49876268174475	0.0124627739697169	0.0209614848936443
PA0729	933.010345004687	1.2796864615656	0.139940382620079	9.14451166708464	5.98998736877874e-20	3.70000989682085e-19
PA0730	59.9777702451881	1.420513106499	0.258621106720734	5.49264182073473	3.95965345111673e-08	1.22429152109833e-07
PA0751	126.068228716074	1.36524693594481	0.421978380897708	3.23534805987077	0.00121494528523225	0.00235974068616935
PA0755	215.769463508927	0.92519472231566	0.625043209111692	1.48020922206409	0.138817420091398	0.190549772318183
PA0756	97.271179427133	0.820712487577892	0.2248627256634	3.64983785176751	0.000262405899823858	0.000559051714847929
PA0757	117.285865707713	0.78983130407625	0.19923464594144	3.96432708951835	7.36032742457273e-05	0.000168304948152392
PA0758	769.325657993595	1.64092029573283	0.196080903348524	8.36858800480014	5.83127453313924e-17	3.10112733267138e-16
PA0759	374.613109661518	0.964565729565361	0.145629874992277	6.6234056000976	3.51016125652247e-11	1.35551455438599e-10
PA0760	272.380479930171	1.66355477258124	0.157065293651611	10.5914854510838	3.26371062366515e-26	2.69993483296981e-25
PA0763	1035.84584631142	0.588354979002056	0.141364837111564	4.16196128417517	3.15525855060523e-05	7.49105601470221e-05
PA0767	3218.36027085321	2.16838829797462	0.127289855506725	17.0350440680645	4.51401527437114e-65	1.46548030767956e-63
PA0768	1456.76896878702	2.41789491457674	0.13998241917222	17.2728470394701	7.53325785456894e-67	2.62910699124456e-65
PA0769	508.853823338879	1.1960756091744	0.196298213720444	6.09315584948611	1.1070618650019e-09	3.8830612149313e-09
PA0770	617.324214861981	1.61507016281494	0.164082112537259	9.84306051305987	7.34420246921914e-23	5.21756063462082e-22
PA0771	820.997985674885	1.53886938905082	0.193369618298154	7.9581756565194	1.7459437432331e-15	8.56709126732306e-15
PA0772	128.390615565256	1.26723560356655	0.249650533934284	5.07603802642029	3.85386197815606e-07	1.10076548777614e-06
PA0774	531.056409657507	3.90105284480072	0.190846653537431	20.4407715435031	7.25826591709223e-93	4.76825375071094e-91
PA0775	573.071557790984	3.30356152717036	0.180504823304205	18.301790870169	8.0073003382795e-75	3.52069016448447e-73
PA0782	680.332252224246	1.36614796931273	0.167222219338788	8.16965577131197	3.09270623730502e-16	1.58147176090762e-15
PA0783	1218.17464748016	3.15011108340002	0.145843275879638	21.5992891300642	1.82400610514546e-103	1.47612320161337e-101
PA0787	148.597540242571	1.32441347448122	0.18438071843271	7.18303673908593	6.81797693305888e-13	2.9330957776734e-12
PA0789	1564.81984843554	3.1081410798236	0.191492353491685	16.2311498247817	3.03716395903399e-59	7.77959795745221e-58
PA0790	24.8334733026742	1.09346168341789	0.396435047877082	2.75823666265987	0.00581141074503708	0.0102709872766332
PA0799	296.193711016866	0.995631748167784	0.177552144032856	5.60754562323699	2.05215927602834e-08	6.51094170303538e-08
PA0800	211.03539633895	2.77077149235738	0.2767316212224	10.0124860329229	1.34333701706284e-23	9.98827417214235e-23
PA0801	498.15796992871	2.32063692486229	0.223298258629965	10.3925437623224	2.68105596475055e-25	2.1479220239838e-24
PA0802	116.157070071806	2.5362752723602	0.240142037431116	10.5615630628091	4.49120175126963e-26	3.67725375059965e-25
PA0803	216.335198319928	1.87064356794699	0.22216719407996	8.41998106738357	3.76545154028922e-17	2.01981569653938e-16
PA0805	11344.4103121789	3.0752247415313	0.140473105637031	21.8919111070085	3.10231789110998e-106	2.62474895514517e-104
PA0816	136.63632719901	0.801397347465112	0.205059743436339	3.90811640566548	9.30184894209652e-05	0.000210119435649947
PA0823	1.58355831587389	1.21999149611822	1.50808160166628	0.808969153108327	0.418532889726207	0.497252692815136
PA0825	12.6516238530116	0.818212269756415	0.50655533638532	1.61524755734491	0.106257095438666	0.149305390269127
PA0831	217.832480537639	1.0288633294965	0.180172674600263	5.71042935217102	1.12691510458256e-08	3.65217292164191e-08
PA0834	422.626435847225	2.92095316754962	0.176055382801586	16.5911040098191	8.08209550355307e-62	2.33836379750468e-60
PA0838	538.965368574732	0.703290051241241	0.128666757591405	5.46598099156748	4.60353671699088e-08	1.41475778908515e-07
PA0839	53.0800967700651	1.42354852627202	0.278418617718303	5.11297893056969	3.17117680616649e-07	9.13246585128092e-07
PA0858	1847.74298214858	3.01265411276022	0.130179578383876	23.1422942842574	1.73817695800176e-118	1.98081227213915e-116
PA0859	269.100790749141	2.08255075820358	0.171838627693092	12.1192236353462	8.35467962688964e-34	9.50153381599832e-33
PA0860	325.728298747333	1.75474966367683	0.170163652982493	10.3121297228931	6.21094511340091e-25	4.89857591994784e-24
PA0866	377.658029750075	2.08855244695203	0.330699706666254	6.31555578928839	2.69192251205426e-10	9.80541115936791e-10
PA0874	66.3611987413772	3.4237289127304	0.332978325652975	10.2821374514886	8.48252079887412e-25	6.62467078893889e-24
PA0876	183.707147481686	0.667729389161446	0.176677240378884	3.77937411592745	0.000157223053319866	0.000344557900211199
PA0877	50.8313014058747	0.963620883630406	0.267602834342002	3.60093676137555	0.000317072699170056	0.000668883246001357
PA0884	13.6689926409086	0.612700994737253	0.493292175353384	1.24206509924534	0.214212544153669	0.278306851222449
PA0887	1372.28254203994	1.29566696780559	0.351230556650102	3.68893578099567	0.000225194046764987	0.000484953165112105
PA0888	4467.58691038742	0.654336913690088	0.144740467854529	4.52075997396753	6.16180220499634e-06	1.57040180340938e-05
PA0903	3243.66995151878	1.83308806392517	0.121403316184796	15.0991597390544	1.64010081019318e-51	3.44297854290176e-50
PA0904	1362.66540008249	0.958044159266332	0.14943916893949	6.41093072228111	1.44633913869275e-10	5.40586194809926e-10
PA0907	99.5230321870472	0.797790045481015	0.222621308615707	3.58361942278479	0.000338865723980514	0.000712434564272286
PA0913	865.545391724497	1.99130707085974	0.170146162180884	11.7035085912944	1.2229049226674e-31	1.27878297531362e-30
PA0914	59.6359086720334	4.52118559470782	0.465758756570659	9.70714029725798	2.81113394238072e-22	1.94515141688401e-21
PA0915	116.19084952949	3.62822549680753	0.336690022088777	10.7761598466701	4.46123647528451e-27	3.81493789862002e-26
PA0916	1002.27281789307	3.4176180173421	0.140693700228597	24.2911943590167	2.42882478891954e-130	4.52085254044224e-128
PA0918	59.2462812549184	0.732451851771198	0.379750228744648	1.92877264140824	0.0537590936580573	0.0802005821497707
PA0922	89.1586309577931	0.994747784998104	0.228431251501194	4.35469218183093	1.33254031752743e-05	3.28516782917139e-05
PA0923	192.908872477519	1.57012795098348	0.176599600783335	8.8908918481069	6.06203603781168e-19	3.54826092611535e-18
PA0925	187.962479039766	1.25899806972426	0.180194385150217	6.98688845756601	2.81049505806789e-12	1.16422881337174e-11
PA0926	119.339569745885	0.805455911135713	0.200906383612961	4.00911059494952	6.09478688738137e-05	0.000140285614093724
PA0930	248.695792119584	0.844922137148791	0.222738735135261	3.79333274311583	0.000148638763207964	0.000326385707335144
PA0932	862.61528591025	1.05881146364054	0.126906766150104	8.34322310591532	7.22925907522581e-17	3.82999835636252e-16
PA0936	1183.93656095096	1.38000348154926	0.140610276261611	9.81438567819689	9.76308265172946e-23	6.90089285155156e-22
PA0943	1217.02190294155	1.03787241217758	0.134339247431493	7.72575723045379	1.11190362246519e-14	5.23955259733806e-14
